package,type,failed_stage,main_category,sub_category,owner_side,action,rule_name,missing_header,missing_package,missing_library,missing_command,error_excerpt,error_hit_count,matched_patterns,ai_rounds_used,ai_packages_installed,ai_final_status
exiv2,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ZLIB,,,CMake Error at /usr/share/cmake-4.3/Modules/FindPackageHandleStandardArgs.cmake:290 (message): \n Could NOT find ZLIB (missing: ZLIB_LIBRARY ZLIB_INCLUDE_DIR) \n Call Stack (most recent call first): \n /usr/share/cmake-4.3/Modules/FindPackageHandleStandardArgs.cmake:654 (_FPHSA_FAILURE_MESSAGE) \n /usr/share/cmake-4.3/Modules/FindZLIB.cmake:242 (find_package_handle_standard_args) \n cmake/findDependencies.cmake:46 (find_package) \n CMakeLists.txt:84 (include),1,Could NOT find,,,
kcoreaddons,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:9 (feature_summary)",2,Could NOT find,,,
modemmanager,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,gio-unix-2.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency gio-unix-2.0 found: NO (tried pkg-config and cmake) \n meson.build:151:15: ERROR: Dependency ""gio-unix-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/modemmanager.jAJgYl/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,,,
libhtml-parser-perl,perl,build,依赖缺失,头文件缺失,测试环境侧,安装提供该头文件的 -dev 包,dependency_header_missing,crypt.h,,,,"In file included from /usr/lib/x86_64-linux-gnu/perl/5.40/CORE/op.h:700, \n from /usr/lib/x86_64-linux-gnu/perl/5.40/CORE/perl.h:4549, \n from Parser.xs:11: \n /usr/lib/x86_64-linux-gnu/perl/5.40/CORE/reentr.h:126:16: fatal error: crypt.h: No such file or directory \n 126 | # include <crypt.h> \n | ^~~~~~~~~ \n compilation terminated.",2,fatal error: .*\.h(?:pp|xx|\+\+)?: No such file or directory,,,
bluez,autotools-bootstrap,configure,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,checking for objdir... .libs \n checking if gcc supports -fno-rtti -fno-exceptions... no \n checking for gcc option to produce PIC... -fPIC -DPIC \n checking if gcc supports -c -o file.o... (cached) yes \n checking whether -lc should be explicitly linked in... no \n checking dynamic linker characteristics... GNU/Linux ld.so \n checking how to hardcode library paths into programs... immediate \n checking whether to build static libraries... no,3,,,,
kconfig,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:9 (feature_summary)",2,Could NOT find,,,
libxfce4util,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,glib-2.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency glib-2.0 found: NO (tried pkg-config and cmake) \n meson.build:29:7: ERROR: Dependency ""glib-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libxfce4util.ruwimb/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,,,
libbytesize,autotools-autogen,configure,依赖缺失,头文件缺失,测试环境侧,安装提供该头文件的 -dev 包,dependency_header_missing,,,,,*** Libbytesize encountered the following issues during configuration: \n Package 'libpcre2-8' not found \n Header file gmp.h not found. \n *** Libbytesize will not successfully build without these missing dependencies,5,header .* not found,,,
libgphoto2,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libxml-2.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency libxml-2.0 found: NO (tried pkg-config and cmake) \n meson.build:66:14: ERROR: Dependency ""libxml-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libgphoto2.eTWnXm/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,,,
geocode-glib,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,glib-2.0,,glib-mkenums,Build-time dependency glib-2.0 found: NO (tried pkg-config and cmake) \n Program glib-mkenums found: NO \n geocode-glib/meson.build:15:26: ERROR: Program 'glib-mkenums' not found or not executable \n A full log can be found at /tmp/geocode-glib.6e5Q2q/build/meson/meson-logs/meson-log.txt,1,Build-time dependency .* found: NO,,,
totem-pl-parser,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,glib-2.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency glib-2.0 found: NO (tried pkg-config and cmake) \n meson.build:38:11: ERROR: Dependency ""glib-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/totem-pl-parser.y57GiF/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,,,
jbig2dec,autotools-autogen,test,测试阶段失败,单元测试或集成测试失败,软件包源码侧,查看失败用例，判断是环境限制还是软件自身问题,test_failure,,,,,"make[1]: Entering directory '/home/work/graduation-ci-lab/sources/jbig2dec' \n make[2]: Entering directory '/home/work/graduation-ci-lab/sources/jbig2dec' \n PASS: test_sha1 \n FAIL: test_jbig2dec.py \n PASS: test_huffman \n PASS: test_arith \n ============================================================================ \n Testsuite summary for jbig2dec 0.20 \n ============================================================================ \n # TOTAL: 4 \n # PASS: 3 \n # SKIP: 0 \n # XFAIL: 0 \n # FAIL: 1 \n # XPASS: 0 \n # ERROR: 0 \n ============================================================================ \n See ./test-suite.log for debugging. \n Some test(s) failed. Please report this to gs-devel@ghostscript.com,",7,FAIL:,,,
hidapi,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,-- Package 'libudev' not found \n CMake Error at /usr/share/cmake-4.3/Modules/FindPkgConfig.cmake:1093 (message): \n The following required packages were not found: \n - libudev \n Call Stack (most recent call first): \n /usr/share/cmake-4.3/Modules/FindPkgConfig.cmake:1166 (_pkg_check_modules_internal) \n linux/CMakeLists.txt:10 (pkg_check_modules),2,CMake Error at ; Configuring incomplete,,,
plasma-activities,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,,,,"CMake Error at CMakeLists.txt:14 (find_package): \n Could not find a package configuration file provided by ""ECM"" (requested \n version 6.24.0) with any of the following names: \n ECM.cps \n ecm.cps \n ECMConfig.cmake \n ecm-config.cmake \n Add the installation prefix of ""ECM"" to CMAKE_PREFIX_PATH or set ""ECM_DIR"" \n to a directory containing one of the above files. If ""ECM"" provides a \n separate development package or SDK, be sure it has been installed.",1,Could NOT find ; Could not find a package configuration file,,,
qt6-speech,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,,,,"CMake Error at CMakeLists.txt:16 (find_package): \n Could not find a package configuration file provided by ""Qt6"" (requested \n version 6.12.0) with any of the following names: \n Qt6.cps \n qt6.cps \n Qt6Config.cmake \n qt6-config.cmake \n Add the installation prefix of ""Qt6"" to CMAKE_PREFIX_PATH or set ""Qt6_DIR"" \n to a directory containing one of the above files. If ""Qt6"" provides a \n separate development package or SDK, be sure it has been installed.",1,Could NOT find ; Could not find a package configuration file,,,
gssdp,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,glib-2.0,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency glib-2.0 found: NO (tried pkg-config and cmake) \n meson.build:76:4: ERROR: Dependency ""glib-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/gssdp.QRdpSW/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,,,
libnet-ssleay-perl,perl,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,,,,"Perl, and Net::SSLeay. \n ****************************************************************************** \n * COULD NOT FIND LIBSSL HEADERS * \n * * \n * The libssl header files are required to build Net-SSLeay, but they are * \n * missing from /usr. They would typically reside in /usr/include/openssl. * \n * * \n * If you are using the version of OpenSSL/LibreSSL packaged by your Linux * \n * distribution, you may need to install the corresponding ""development"" * \n * package via your package manager (e.g. libssl-dev for OpenSSL on Debian * \n * and Ubuntu, or openssl-devel for OpenSSL on Red Hat Enterprise Linux and * \n * Fedora). * \n ******************************************************************************",4,Could NOT find,,,
kf6-kbookmarks,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:10 (feature_summary)",2,Could NOT find,,,
ki18n,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:10 (feature_summary)",2,Could NOT find,,,
network-manager,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,uuid,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency uuid found: NO (tried pkg-config and cmake) \n meson.build:287:11: ERROR: Dependency ""uuid"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/network-manager.FtRW2Y/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,,,
tk8.6,autotools-configure,configure,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,chmod: cannot access './configure': No such file or directory \n /bin/bash: line 3: ./configure: No such file or directory,2,,,,
kf6-syndication,not_cloned,clone,环境与网络问题,网络、代理或仓库访问失败,测试环境侧,检查网络、代理、仓库地址和访问权限,network_or_proxy_error,,,,,"Cloning into '/home/work/graduation-ci-lab/sources/kf6-syndication'... \n fatal: unable to access 'https://invent.kde.org/frameworks/syndication/': GnuTLS, handshake failed: The TLS connection was non-properly terminated.",1,TLS connection was non-properly terminated,,,
libatasmart,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,libudev,,,"Found CMake: /usr/bin/cmake (4.3.2) \n Run-time dependency libudev found: NO (tried pkg-config and cmake) \n src/atasmart/meson.build:6:11: ERROR: Dependency ""libudev"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libatasmart.iRNu6I/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,,,
kf6-attica,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:10 (feature_summary)",2,Could NOT find,,,
kf6-knewstuff,cmake,configure,依赖缺失,CMake 包未找到,测试环境侧,安装对应的 -dev 开发包，或检查 CMAKE_PREFIX_PATH,dependency_cmake_missing,,ECM,,,"-- Could NOT find ECM (missing: ECM_DIR) \n * ECM (required version >= 6.26.0), Extra CMake Modules., <https://commits.kde.org/extra-cmake-modules> \n CMake Error at /usr/share/cmake-4.3/Modules/FeatureSummary.cmake:869 (message): \n feature_summary() Error: REQUIRED package(s) are missing, aborting CMake \n run. \n Call Stack (most recent call first): \n CMakeLists.txt:15 (feature_summary)",2,Could NOT find,,,
xmlsec1,autotools-autogen,configure,依赖缺失,链接库缺失,测试环境侧,安装对应的运行时库或 -dev 包,dependency_library_missing,,,installation...,,checking for libxml-2.0 >= 2.9.13... no \n checking for xml2-config... no \n checking for libxml2 library installation in the typical folders... not found \n checking for libxml2 library installation... not found \n checking for libxml2 library >= 2.9.13... no \n configure: error: libxml2 library >= 2.9.13 is required for this version of xmlsec1,4,library .* not found,,,
gupnp,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,gssdp-1.6,,,"gssdp-1.6| Checking if ""android libc"" compiles: NO \n gssdp-1.6| Run-time dependency glib-2.0 found: NO (tried pkg-config and cmake) \n subprojects/gssdp-1.6/meson.build:76:4: ERROR: Dependency ""glib-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/gupnp.o3Rej9/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,,,
libwnck3,meson,configure,依赖缺失,Meson 依赖未找到,测试环境侧,安装对应的 -dev 开发包，或关闭对应可选功能,dependency_meson_missing,,cairo-xlib-xrender,,,"Run-time dependency cairo-xlib-xrender found: NO (tried pkg-config and cmake) \n Run-time dependency glib-2.0 found: NO (tried pkg-config and cmake) \n meson.build:55:8: ERROR: Dependency ""glib-2.0"" not found (tried pkg-config and cmake) \n A full log can be found at /tmp/libwnck3.dGRE01/build/meson/meson-logs/meson-log.txt",1,Run-time dependency .* found: NO ; Dependency .* not found,,,
python-charset-normalizer,makefile,build,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,,1,,,,
woff2,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error at CMakeLists.txt:10 (cmake_minimum_required): \n Compatibility with CMake < 3.5 has been removed from CMake. \n Update the VERSION argument <min> value. Or, use the <min>...<max> syntax \n to tell CMake that the project requires at least <min> but has been updated \n to work with policies introduced by <max> or earlier. \n Or, add -DCMAKE_POLICY_VERSION_MINIMUM=3.5 to try configuring anyway.",0,CMake Error at ; Configuring incomplete,,,
libbpf,makefile,build,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,,1,,,,
klibc,makefile,build,构建系统问题,make 汇总错误（根因未识别）,待人工判断,make 报错通常是其他根因引起，建议人工查看完整日志,make_aggregate_error,,,,,Install them by running: \n make headers_install INSTALL_HDR_PATH=/home/work/graduation-ci-lab/sources/klibc/linux \n in the kernel source directory.,1,make(\[\d+\])?: \*\*\* .* Error \d+,,,
zxcvbn-c,cmake,build,源码编译错误,语法错误或编译标志错误,软件包源码侧,记录为源码问题，可能是编译器版本或编译选项不兼容,source_syntax_error,,,,,"/home/work/graduation-ci-lab/sources/zxcvbn-c/zxcvbn.c:468:1: error: expected ‘}’ before ‘static’ \n 468 | static const uint8_t L33TChr[] = ""abcegilostxz""; \n | ^~~~~~ \n In file included from /home/work/graduation-ci-lab/sources/zxcvbn-c/zxcvbn.c:460: \n /tmp/zxcvbn-c.409BQn/build/cmake/dict-src.h:7:1: note: to match this ‘{’ \n 7 | { \n | ^ \n /home/work/graduation-ci-lab/sources/zxcvbn-c/zxcvbn.c:225:13: warning: ‘AddMatchRepeats’ defined but not used [-Wunused-function] \n 225 | static void AddMatchRepeats(ZxcMatch_t **Result, ZxcMatch_t *Match, const uint8_t *Passwd, int MaxLen) \n | ^~~~~~~~~~~~~~~ \n /home/work/graduation-ci-lab/sources/zxcvbn-c/zxcvbn.c:140:12: warning: ‘Cardinality’ defined but not used [-Wunused-function] \n 140 | static int Cardinality(const uint8_t *Str, int Len) \n | ^~~~~~~~~~~ \n /home/work/graduation-ci-lab/sources/zxcvbn-c/zxcvbn.c:113:23: warning: ‘CharBinSearch’ defined but not used [-Wunused-function] \n 113 | static const uint8_t *CharBinSearch(uint8_t Ch, const uint8_t *Ents, unsigned int NumEnts, unsigned int SizeEnt) \n | ^~~~~~~~~~~~~",9,error: expected .* before,,,
grub2,autotools-configure,configure,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,chmod: cannot access './configure': No such file or directory \n /bin/bash: line 3: ./configure: No such file or directory,2,,,,
libcdio,autotools-autogen,prepare,构建系统问题,Autotools 宏或辅助脚本缺失,构建配置侧,补充 autotools 工具，或执行 autoreconf/bootstrap,autotools_macro_error,,,,,checking for pkg-config... /usr/bin/pkg-config \n checking for libcdio >= 2.0.0... no \n configure: error: Required libcdio library not found. Please get libcdio from http://www.gnu.org/software/libcdio/ and install it.,1,libtoolize ; config\.guess ; config\.sub ; install-sh,,,
vlc,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error: The source directory ""/home/work/graduation-ci-lab/sources/vlc"" does not appear to contain CMakeLists.txt. \n Specify --help for usage, or press the help button on the CMake GUI.",1,CMake Error:,,,
ibus,meson,configure,构建系统问题,Meson 配置语法或参数错误,构建配置侧,检查 meson.build 或传入的构建选项,meson_config_error,,,,,"C compiler for the host machine: cc (gcc 15.2.0 ""cc (Debian 15.2.0-17) 15.2.0"") \n C linker for the host machine: cc ld.bfd 2.46 \n meson.build:1:0: ERROR: Could not execute Vala compiler: valac \n A full log can be found at /tmp/ibus.CPo0Hm/build/meson/meson-logs/meson-log.txt",1,meson\.build:.*ERROR,,,
protobuf-c,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error: The source directory ""/home/work/graduation-ci-lab/sources/protobuf-c"" does not appear to contain CMakeLists.txt. \n Specify --help for usage, or press the help button on the CMake GUI.",1,CMake Error:,,,
cpio,autotools-autogen,prepare,未分类错误,规则未覆盖,待人工判断,保留日志片段，后续补充分类规则,unclassified,,,,,chmod: cannot access './autogen.sh': No such file or directory,1,,,,
dracut,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error: The source directory ""/home/work/graduation-ci-lab/sources/dracut"" does not appear to contain CMakeLists.txt. \n Specify --help for usage, or press the help button on the CMake GUI.",1,CMake Error:,,,
texlive-bin,cmake,configure,构建系统问题,CMake 配置语法或参数错误,构建配置侧,检查 CMakeLists.txt 或传入的 -D 参数,cmake_config_error,,,,,"CMake Error: The source directory ""/home/work/graduation-ci-lab/sources/texlive-bin"" does not appear to contain CMakeLists.txt. \n Specify --help for usage, or press the help button on the CMake GUI.",1,CMake Error:,,,
libcdio-paranoia,autotools-autogen,prepare,构建系统问题,Autotools 宏或辅助脚本缺失,构建配置侧,补充 autotools 工具，或执行 autoreconf/bootstrap,autotools_macro_error,,,,,checking for pkg-config... /usr/bin/pkg-config \n checking for libcdio >= 2.0.0... no \n configure: error: Required libcdio library not found. Please get libcdio from http://www.gnu.org/software/libcdio/ and install it.,1,libtoolize ; config\.guess ; config\.sub ; install-sh,,,
gsound,meson,configure,构建系统问题,Meson 配置语法或参数错误,构建配置侧,检查 meson.build 或传入的构建选项,meson_config_error,,,,,"Compiler for C supports arguments -Wstrict-prototypes: YES \n meson.build:29: WARNING: add_languages is missing native:, assuming languages are wanted for both host and build. \n meson.build:29:2: ERROR: Could not execute Vala compiler: valac \n A full log can be found at /tmp/gsound.JWmZ4h/build/meson/meson-logs/meson-log.txt",1,meson\.build:.*ERROR,,,
sphinxbase,autotools-autogen,prepare,构建系统问题,Autotools 宏或辅助脚本缺失,构建配置侧,补充 autotools 工具，或执行 autoreconf/bootstrap,autotools_macro_error,,,,,checking for objdir... .libs \n checking if gcc supports -fno-rtti -fno-exceptions... no \n checking for gcc option to produce PIC... -fPIC -DPIC \n checking if gcc supports -c -o file.o... (cached) yes \n checking whether -lc should be explicitly linked in... no \n checking dynamic linker characteristics... GNU/Linux ld.so \n checking how to hardcode library paths into programs... immediate \n checking for bison... no \n configure: error: You need to install bison,2,libtoolize ; config\.guess ; config\.sub ; install-sh,,,
